,roc_auc,average_precision,accuracy,sensitivity,specificity,Split,Sample
0,0.4274509803921568,0.6849201082414392,0.3474576271186441,0.2,0.7272727272727273,VAL,patient_sample_5
0,0.6121364016100859,0.8366678532803259,0.4301470588235294,0.3205741626794258,0.7936507936507936,TEST,patient_sample_5
0,0.7497326203208556,0.9018125733427304,0.423728813559322,0.2,1.0,VAL,patient_sample_12
0,0.7218045112781956,0.902348107194812,0.2867647058823529,0.0717703349282296,1.0,TEST,patient_sample_12
0,0.831729055258467,0.9339573728338536,0.652542372881356,0.5529411764705883,0.9090909090909092,VAL,patient_sample_20
0,0.7387407913723704,0.9136976930656416,0.5772058823529411,0.4832535885167464,0.8888888888888888,TEST,patient_sample_20
0,0.8531194295900177,0.949521474661944,0.7457627118644068,0.6470588235294118,1.0,VAL,patient_sample_28
0,0.7944102680944786,0.932614879534485,0.6213235294117647,0.5502392344497608,0.8571428571428571,TEST,patient_sample_28
0,0.8513368983957219,0.94812677327503,0.7542372881355932,0.6588235294117647,1.0,VAL,patient_sample_36
0,0.7831700463279411,0.9324797449796018,0.6580882352941176,0.583732057416268,0.9047619047619048,TEST,patient_sample_36
0,0.8406417112299465,0.9472675241335148,0.7711864406779662,0.6823529411764706,1.0,VAL,patient_sample_44
0,0.8156755525176578,0.94403497167044,0.6838235294117647,0.6220095693779905,0.8888888888888888,TEST,patient_sample_44
